,time,hv,v_lhc,v_pset,v_cbm,v_lpb,v_rib,a_lhc,a_pset,a_cbm,a_lpb,a_rib,a_mai,c_lhc,c_pset,c_cbm,c_lpb,c_rib,c_mai,c_hvi,c_atp,c_nadph,c_pre,c_lip,c_cpm,c_thy,u_lhc,u_pset,u_cbm,u_lpb,u_rib,mu,bm,slk_25,slk_26,rep
34,17.0,61.0,8.8919766865,1.4470225314,0.61456604961,0.052043184503,0.11282183096,0.13758441912,0.12370205406,0.19369217484,0.027925075892,0.21709627608,0.3,0.13758441912,0.12370205406,0.19369217484,0.027925075892,0.21709627608,0.3,65.988595395,7.3785053363,7.3785053363,3.9859398691,0.46128647319,0.1,0.36128647319,0.13758441912,0.12370205406,0.19369217484,0.027925075892,0.21709627608,0.11282183096,7.0174713832,0.0,0.0,8
35,17.5,60.0,8.8789047444,1.4456007249,0.61417120351,0.052031094892,0.11277072024,0.13767963008,0.12370870529,0.1936404906,0.027922283926,0.2170488901,0.3,0.13767963008,0.12370870529,0.1936404906,0.027922283926,0.2170488901,0.3,65.915195038,7.3727428503,7.3727428503,3.9848055187,0.46138833537,0.1,0.36138833537,0.13767963008,0.12370870529,0.1936404906,0.027922283926,0.2170488901,0.11277072024,7.4367979116,0.0,0.0,8
36,18.0,59.0,8.860939235,1.4436543409,0.61362915858,0.052014389521,0.11270226325,0.13779957447,0.12372078917,0.1935704774,0.027918640991,0.21699051796,0.3,0.13779957447,0.12372078917,0.1935704774,0.027918640991,0.21699051796,0.3,65.813096204,7.3647605502,7.3647605502,3.9831720574,0.46152036365,0.1,0.36152036365,0.13779957447,0.12372078917,0.1935704774,0.027918640991,0.21699051796,0.11270226325,7.8808952788,0.0,0.0,8
37,18.5,58.0,8.839914901,1.4412722861,0.61295621026,0.051994119313,0.11261563534,0.13797720396,0.12371818281,0.19347855905,0.027914156872,0.2169118973,0.3,0.13797720396,0.12371818281,0.19347855905,0.027914156872,0.2169118973,0.3,65.698182964,7.3552493257,7.3552493257,3.981209663,0.46169538677,0.1,0.36169538677,0.13797720396,0.12371818281,0.19347855905,0.027914156872,0.2169118973,0.11261563534,8.3511291355,0.0,0.0,8
38,19.0,57.0,8.8138238745,1.4387115583,0.61211787073,0.051973256983,0.11250997202,0.13818582415,0.12375773562,0.19332038446,0.027911395271,0.2168246605,0.3,0.13818582415,0.12375773562,0.19332038446,0.027911395271,0.2168246605,0.3,65.550743494,7.3468482196,7.3468482196,3.9786219276,0.46194355977,0.1,0.36194355977,0.13818582415,0.12375773562,0.19332038446,0.027911395271,0.2168246605,0.11250997202,8.8489253047,0.0,0.0,8
39,19.5,56.0,8.7797800219,1.4355861653,0.61125277289,0.051947423424,0.11238437826,0.13838447669,0.12384545446,0.19319816811,0.027903733208,0.21666816754,0.3,0.13838447669,0.12384545446,0.19319816811,0.027903733208,0.21666816754,0.3,65.348885411,7.3349464149,7.3349464149,3.9767179223,0.46222993115,0.1,0.36222993115,0.13838447669,0.12384545446,0.19319816811,0.027903733208,0.21666816754,0.11238437826,9.3757703663,0.0,0.0,8
40,20.0,55.0,8.7461707998,1.4317321562,0.61006823391,0.051914748332,0.11223790734,0.13870997336,0.12383204622,0.19300439448,0.027898482412,0.21655510354,0.3,0.13870997336,0.12383204622,0.19300439448,0.027898482412,0.21655510354,0.3,65.16905756,7.3207345161,7.3207345161,3.9729498601,0.46254201957,0.1,0.36254201957,0.13870997336,0.12383204622,0.19300439448,0.027898482412,0.21655510354,0.11223790734,9.9332118202,0.0,0.0,8
41,20.5,54.0,8.7039823747,1.4272270313,0.60874500426,0.051876118099,0.1120695794,0.13902483175,0.12386722494,0.19280735519,0.027890769924,0.21640981819,0.3,0.13902483175,0.12386722494,0.19280735519,0.027890769924,0.21640981819,0.3,64.930692009,7.3033380823,7.3033380823,3.9689566889,0.46289205669,0.1,0.36289205669,0.13902483175,0.12386722494,0.19280735519,0.027890769924,0.21640981819,0.1120695794,10.522857953,0.0,0.0,8
42,21.0,53.0,8.6577924977,1.4221863396,0.60721325228,0.0518328536,0.11187836661,0.13940641942,0.12389006201,0.1925633223,0.02788324731,0.21625694896,0.3,0.13940641942,0.12389006201,0.1925633223,0.02788324731,0.21625694896,0.3,64.673863028,7.284456432,7.284456432,3.9641446822,0.46329648143,0.1,0.36329648143,0.13940641942,0.12389006201,0.1925633223,0.02788324731,0.21625694896,0.11187836661,11.146377189,0.0,0.0,8
43,21.5,52.0,8.6059188739,1.4172719989,0.60569226672,0.051792606986,0.11166319343,0.13983287386,0.12399594382,0.19229030174,0.027873694079,0.2160071865,0.3,0.13983287386,0.12399594382,0.19229030174,0.027873694079,0.2160071865,0.3,64.377944553,7.2681042634,7.2681042634,3.9604497483,0.46382881768,0.1,0.36382881768,0.13983287386,0.12399594382,0.19229030174,0.027873694079,0.2160071865,0.11166319343,11.805496933,0.0,0.0,8
44,22.0,51.0,8.5463429118,1.4105618654,0.60370762866,0.051733093792,0.11142293816,0.14027599137,0.12401883557,0.19200346792,0.027863235515,0.21583846961,0.3,0.14027599137,0.12401883557,0.19200346792,0.027863235515,0.21583846961,0.3,64.042298327,7.2413656476,7.2413656476,3.9538680632,0.46429482695,0.1,0.36429482695,0.14027599137,0.12401883557,0.19200346792,0.027863235515,0.21583846961,0.11142293816,12.502001821,0.0,0.0,8
45,22.5,50.0,8.4826678363,1.4042550525,0.6018486915,0.051679774307,0.11115642108,0.14079951446,0.12412886129,0.19170415417,0.027848845553,0.21551862453,0.3,0.14079951446,0.12412886129,0.19170415417,0.027848845553,0.21551862453,0.3,63.679747108,7.2187135319,7.2187135319,3.9495018988,0.46492837575,0.1,0.36492837575,0.14079951446,0.12412886129,0.19170415417,0.027848845553,0.21551862453,0.11115642108,13.237731235,0.0,0.0,8
46,23.0,49.0,8.4116855509,1.3963035155,0.59946346976,0.05160873272,0.11086242,0.14135557959,0.12416495226,0.19134617828,0.027836020765,0.2152972691,0.3,0.14135557959,0.12416495226,0.19134617828,0.027836020765,0.2152972691,0.3,63.280073045,7.1876479488,7.1876479488,3.9417533647,0.46552053185,0.1,0.36552053185,0.14135557959,0.12416495226,0.19134617828,0.027836020765,0.2152972691,0.11086242,14.014576148,0.0,0.0,8
47,23.5,48.0,8.3349294767,1.3880883177,0.59698497478,0.05153598617,0.11053964152,0.14197451361,0.12424724595,0.19095667279,0.02782092132,0.21500064632,0.3,0.14197451361,0.12424724595,0.19095667279,0.02782092132,0.21500064632,0.3,62.844795438,7.1567388141,7.1567388141,3.9344197351,0.46622175957,0.1,0.36622175957,0.14197451361,0.12424724595,0.19095667279,0.02782092132,0.21500064632,0.11053964152,14.834474918,0.0,0.0,8
48,24.0,47.0,8.2522221498,1.3792724893,0.59428651205,0.051457505796,0.11018673963,0.14265855769,0.12434415033,0.1905189936,0.027804845322,0.21467345305,0.3,0.14265855769,0.12434415033,0.1905189936,0.027804845322,0.21467345305,0.3,62.375469894,7.124141978,7.124141978,3.9264458507,0.46700270802,0.1,0.36700270802,0.14265855769,0.12434415033,0.1905189936,0.027804845322,0.21467345305,0.11018673963,15.699408221,0.0,0.0,8
49,24.5,46.0,8.1605248946,1.3692376906,0.5912504807,0.051365813986,0.10980230305,0.14335965796,0.12444304344,0.19005468481,0.027786903584,0.2143557102,0.3,0.14335965796,0.12444304344,0.19005468481,0.027786903584,0.2143557102,0.3,61.850134428,7.0853451008,7.0853451008,3.9168792615,0.4678027014,0.1,0.3678027014,0.14335965796,0.12444304344,0.19005468481,0.027786903584,0.2143557102,0.10980230305,16.611392815,0.0,0.0,8
50,25.0,45.0,8.0660134646,1.3588167921,0.58807564877,0.051270614068,0.10938485478,0.14419088197,0.12452678622,0.18955150457,0.027766491434,0.2139643358,0.3,0.14419088197,0.12452678622,0.18955150457,0.027766491434,0.2139643358,0.3,61.317416254,7.0461413046,7.0461413046,3.9074895769,0.46871766819,0.1,0.36871766819,0.14419088197,0.12452678622,0.18955150457,0.027766491434,0.2139643358,0.10938485478,17.572474078,0.0,0.0,8
51,25.5,44.0,7.9627163113,1.3476075507,0.5846087178,0.051166934636,0.10893284199,0.14505201975,0.12465880114,0.1889893512,0.027745219933,0.21355460797,0.3,0.14505201975,0.12465880114,0.1889893512,0.027745219933,0.21355460797,0.3,60.726486519,7.0043048441,7.0043048441,3.8969784815,0.46971082089,0.1,0.36971082089,0.14505201975,0.12465880114,0.1889893512,0.027745219933,0.21355460797,0.10893284199,18.584717103,0.0,0.0,8
52,26.0,43.0,7.8532837896,1.3354126978,0.58093853946,0.051052137374,0.10844463815,0.14599500385,0.12477181548,0.18843193203,0.027718689794,0.21308255885,0.3,0.14599500385,0.12477181548,0.18843193203,0.027718689794,0.21308255885,0.3,60.103212137,6.9572287873,6.9572287873,3.8862388324,0.47076681933,0.1,0.37076681933,0.14599500385,0.12477181548,0.18843193203,0.027718689794,0.21308255885,0.10844463815,19.650196318,0.0,0.0,8
53,26.5,42.0,7.7366931134,1.3223174602,0.576821132,0.050926928226,0.10791853252,0.14700590155,0.124895699,0.18775950015,0.027694636395,0.21264426291,0.3,0.14700590155,0.124895699,0.18775950015,0.027694636395,0.21264426291,0.3,59.437202335,6.9079546468,6.9079546468,3.8730666687,0.47190160055,0.1,0.37190160055,0.14700590155,0.124895699,0.18775950015,0.027694636395,0.21264426291,0.10791853252,20.770983339,0.0,0.0,8
54,27.0,41.0,7.6125977822,1.3083050706,0.57251458805,0.050790746404,0.10735273732,0.14808222226,0.12503795775,0.18709008061,0.027664612643,0.21212512673,0.3,0.14808222226,0.12503795775,0.18709008061,0.027664612643,0.21212512673,0.3,58.725029926,6.8539517572,6.8539517572,3.8599025483,0.47312018001,0.1,0.37312018001,0.14808222226,0.12503795775,0.18709008061,0.027664612643,0.21212512673,0.10735273732,21.949133098,0.0,0.0,8
55,27.5,40.0,7.4809262437,1.2932638054,0.56781474249,0.050641785095,0.10674536336,0.14922613583,0.12519058355,0.18634587098,0.027633745408,0.21160366423,0.3,0.14922613583,0.12519058355,0.18634587098,0.027633745408,0.21160366423,0.3,57.966568696,6.7960709491,6.7960709491,3.8449219817,0.47441671938,0.1,0.37441671938,0.14922613583,0.12519058355,0.18634587098,0.027633745408,0.21160366423,0.10674536336,23.186667735,0.0,0.0,8
56,28.0,39.0,7.3430434953,1.2774834606,0.56288885801,0.050483183243,0.1060944283,0.150468807,0.12536375135,0.18556587894,0.02759841071,0.211003152,0.3,0.150468807,0.12536375135,0.18556587894,0.02759841071,0.211003152,0.3,57.171334369,6.7354583467,6.7354583467,3.8297133318,0.47583255834,0.1,0.37583255834,0.150468807,0.12536375135,0.18556587894,0.02759841071,0.211003152,0.1060944283,24.485558394,0.0,0.0,8
57,28.5,38.0,7.1982592288,1.2605463035,0.55759867658,0.050309167885,0.10539784299,0.15180092936,0.12552542245,0.1847416255,0.027559442284,0.2103725804,0.3,0.15180092936,0.12552542245,0.1847416255,0.027559442284,0.2103725804,0.3,56.336190159,6.6694688146,6.6694688146,3.8130919408,0.47732635181,0.1,0.37732635181,0.15180092936,0.12552542245,0.1847416255,0.027559442284,0.2103725804,0.10539784299,25.847704547,0.0,0.0,8
58,29.0,37.0,7.045986345,1.2427091928,0.55192366599,0.050122346212,0.10465340781,0.15321361805,0.12572297141,0.18382996652,0.027518855447,0.20971458857,0.3,0.15321361805,0.12572297141,0.18382996652,0.027518855447,0.20971458857,0.3,55.452347646,6.6006978774,6.6006978774,3.7948875271,0.47893658946,0.1,0.37893658946,0.15321361805,0.12572297141,0.18382996652,0.027518855447,0.20971458857,0.10465340781,27.274910725,0.0,0.0,8
59,29.5,36.0,6.8868119866,1.2237416686,0.54586904308,0.049919051824,0.1038588016,0.15472234537,0.12592109605,0.18286474013,0.027474199536,0.20901761892,0.3,0.15472234537,0.12592109605,0.18286474013,0.027474199536,0.20901761892,0.3,54.526628755,6.5268673921,6.5268673921,3.7752331396,0.48064344142,0.1,0.38064344142,0.15472234537,0.12592109605,0.18286474013,0.027474199536,0.20901761892,0.1038588016,28.768860407,0.0,0.0,8
60,30.0,35.0,6.721181759,1.2037214639,0.53947703323,0.04969944571,0.10301157424,0.15634045517,0.12612422006,0.18185663861,0.027423988098,0.20825469806,0.3,0.15634045517,0.12612422006,0.18185663861,0.027423988098,0.20825469806,0.3,53.561556901,6.4482504571,6.4482504571,3.75458793,0.48246467523,0.1,0.38246467523,0.15634045517,0.12612422006,0.18185663861,0.027423988098,0.20825469806,0.10301157424,30.331086913,0.0,0.0,8
61,30.5,34.0,6.5464048737,1.1826170417,0.53260193854,0.049462176511,0.10210913331,0.15800653304,0.12639848448,0.18074148226,0.02737211957,0.20748138065,0.3,0.15800653304,0.12639848448,0.18074148226,0.02737211957,0.20748138065,0.3,52.529951611,6.3658860093,6.3658860093,3.7316018299,0.48440501752,0.1,0.38440501752,0.15800653304,0.12639848448,0.18074148226,0.02737211957,0.20748138065,0.10210913331,31.962941016,0.0,0.0,8
62,31.0,33.0,6.368550965,1.1604106857,0.52539778198,0.04920594037,0.10114874097,0.15986809662,0.12660301415,0.17959735988,0.027312485967,0.20661904339,0.3,0.15986809662,0.12660301415,0.17959735988,0.027312485967,0.20661904339,0.3,51.489917023,6.2780109533,6.2780109533,3.7078375575,0.48647111076,0.1,0.38647111076,0.15986809662,0.12660301415,0.17959735988,0.027312485967,0.20661904339,0.10114874097,33.665555281,0.0,0.0,8
63,31.5,32.0,6.1811951257,1.1370597764,0.51766638931,0.048928946894,0.10012750016,0.16176916654,0.12689725191,0.17833559248,0.027250647922,0.20574734115,0.3,0.16176916654,0.12689725191,0.17833559248,0.027250647922,0.20574734115,0.3,50.377122577,6.1860466513,6.1860466513,3.6814056243,0.48866641845,0.1,0.38866641845,0.16176916654,0.12689725191,0.17833559248,0.027250647922,0.20574734115,0.10012750016,35.439804812,0.0,0.0,8
64,32.0,31.0,5.9895481033,1.1125468579,0.50957566091,0.048629570253,0.099042307525,0.16384275377,0.12715519921,0.17704381982,0.027179679618,0.20477854758,0.3,0.16384275377,0.12715519921,0.17704381982,0.027179679618,0.20477854758,0.3,49.241595507,6.0880164453,6.0880164453,3.6540322231,0.49099795298,0.1,0.39099795298,0.16384275377,0.12715519921,0.17704381982,0.027179679618,0.20477854758,0.099042307525,37.286263605,0.0,0.0,8
65,32.5,30.0,5.7802629145,1.0865908762,0.50060477924,0.048302218819,0.097889790485,0.16571342897,0.12772126512,0.17550539555,0.027114781488,0.20394512888,0.3,0.16571342897,0.12772126512,0.17550539555,0.027114781488,0.20394512888,0.3,47.948534916,5.9861819528,5.9861819528,3.6205284341,0.49343469408,0.1,0.39343469408,0.16571342897,0.12772126512,0.17550539555,0.027114781488,0.20394512888,0.097889790485,39.205155851,0.0,0.0,8
66,33.0,29.0,5.5855923343,1.0598695773,0.4918348378,0.047954800508,0.096666840209,0.16830146564,0.12778178694,0.17416728523,0.027021525283,0.2027279369,0.3,0.16830146564,0.12778178694,0.17416728523,0.027021525283,0.2027279369,0.3,46.817737574,5.8762108936,5.8762108936,3.5918542112,0.49608325258,0.1,0.39608325258,0.16830146564,0.12778178694,0.17416728523,0.027021525283,0.2027279369,0.096666840209,41.196314633,0.0,0.0,8
67,33.5,28.0,5.3783523711,1.0316513987,0.48204161841,0.047574768728,0.095369379004,0.17083575322,0.12801166746,0.17252166832,0.0269369031,0.2016940079,0.3,0.17083575322,0.12801166746,0.17252166832,0.0269369031,0.2016940079,0.3,45.577532514,5.7629585727,5.7629585727,3.5556220898,0.49884742067,0.1,0.39884742067,0.17083575322,0.12801166746,0.17252166832,0.0269369031,0.2016940079,0.095369379004,43.259111955,0.0,0.0,8
68,34.0,27.0,5.1600957933,1.0024430283,0.47210354036,0.047167283082,0.093993580153,0.17333176238,0.12848211688,0.1709473186,0.026831293441,0.2004075087,0.3,0.17333176238,0.12848211688,0.1709473186,0.026831293441,0.2004075087,0.3,44.233369536,5.6422947941,5.6422947941,3.5209072426,0.50181387926,0.1,0.40181387926,0.17333176238,0.12848211688,0.1709473186,0.026831293441,0.2004075087,0.093993580153,45.392409495,0.0,0.0,8
69,34.5,26.0,4.937760521,0.97185091399,0.46139221448,0.04672387116,0.09253523017,0.17599778273,0.12893283748,0.1691835079,0.026723363313,0.19916250858,0.3,0.17599778273,0.12893283748,0.1691835079,0.026723363313,0.19916250858,0.3,42.858375127,5.516371425,5.516371425,3.4811942712,0.50493062021,0.1,0.40493062021,0.17599778273,0.12893283748,0.1691835079,0.026723363313,0.19916250858,0.09253523017,47.594493186,0.0,0.0,8
70,35.0,25.0,4.7145234302,0.93999662673,0.45010729154,0.046243364928,0.090989815631,0.17895056264,0.12927516138,0.16732104237,0.026604931014,0.19784830259,0.3,0.17895056264,0.12927516138,0.16732104237,0.026604931014,0.19784830259,0.3,41.482959135,5.3840018445,5.3840018445,3.4385618743,0.50822572403,0.1,0.40822572403,0.17895056264,0.12927516138,0.16732104237,0.026604931014,0.19784830259,0.090989815631,49.86300605,0.0,0.0,8
71,35.5,24.0,4.4853497441,0.90690023068,0.43821796991,0.045722716831,0.08935250711,0.18200257295,0.12970905451,0.16534573382,0.026475503441,0.19646713528,0.3,0.18200257295,0.12970905451,0.16534573382,0.026475503441,0.19646713528,0.3,40.048674952,5.2453174055,5.2453174055,3.3926607744,0.51171162746,0.1,0.41171162746,0.18200257295,0.12970905451,0.16534573382,0.026475503441,0.19646713528,0.08935250711,52.194877637,0.0,0.0,8
72,36.0,23.0,4.2526304175,0.87261583956,0.42572456672,0.04515902809,0.087618118473,0.18523041178,0.13017700483,0.16325435051,0.026333486961,0.19500474592,0.3,0.18523041178,0.13017700483,0.16325435051,0.026333486961,0.19500474592,0.3,38.576662416,5.100443614,5.100443614,3.3434570984,0.51540741661,0.1,0.41540741661,0.18523041178,0.13017700483,0.16325435051,0.026333486961,0.19500474592,0.087618118473,54.586249892,0.0,0.0,8
73,36.5,22.0,4.0169552927,0.83717434484,0.41264030879,0.044548574039,0.085781076524,0.18864605633,0.13068263298,0.16105712659,0.02617620539,0.1934379787,0.3,0.18864605633,0.13068263298,0.16105712659,0.02617620539,0.1934379787,0.3,37.068559602,4.9490406656,4.9490406656,3.2910598661,0.51932868931,0.1,0.41932868931,0.18864605633,0.13068263298,0.16105712659,0.02617620539,0.1934379787,0.085781076524,57.032400237,0.0,0.0,8
74,37.0,21.0,3.77930026,0.80066637091,0.39889324978,0.04388816321,0.083835374998,0.19228016637,0.13122394168,0.15869886426,0.026005200516,0.19179182718,0.3,0.19228016637,0.13122394168,0.15869886426,0.026005200516,0.19179182718,0.3,35.529558841,4.7924056064,4.7924056064,3.2345499928,0.52350410805,0.1,0.42350410805,0.19228016637,0.13122394168,0.15869886426,0.026005200516,0.19179182718,0.083835374998,59.527662178,0.0,0.0,8
75,37.5,20.0,3.5392254121,0.76262394559,0.38438164632,0.043163710239,0.081774540148,0.19609013796,0.13174786836,0.15623767599,0.025816976673,0.19010734102,0.3,0.19609013796,0.13174786836,0.15623767599,0.025816976673,0.19010734102,0.3,33.954351335,4.6254286308,4.6254286308,3.172667134,0.52783800632,0.1,0.42783800632,0.19609013796,0.13174786836,0.15623767599,0.025816976673,0.19010734102,0.081774540148,62.065344688,0.0,0.0,8
76,38.0,19.0,3.2983191804,0.72375984576,0.36926196745,0.042381841541,0.079591560921,0.20013328329,0.13235836597,0.15361593273,0.025609197551,0.18828322046,0.3,0.20013328329,0.13235836597,0.15361593273,0.025609197551,0.18828322046,0.3,32.347139632,4.4539631364,4.4539631364,3.1069696602,0.53249164925,0.1,0.43249164925,0.20013328329,0.13235836597,0.15361593273,0.025609197551,0.18828322046,0.079591560921,64.637650434,0.0,0.0,8
77,38.5,18.0,3.0570340254,0.68374564859,0.35343733912,0.041529259277,0.07727884131,0.20440709974,0.13298785305,0.15086841046,0.025378865265,0.18635777149,0.3,0.20440709974,0.13298785305,0.15086841046,0.025378865265,0.18635777149,0.3,30.710713781,4.2742399325,4.2742399325,3.0361381532,0.53739495278,0.1,0.43739495278,0.20440709974,0.13298785305,0.15086841046,0.025378865265,0.18635777149,0.07727884131,67.235594867,0.0,0.0,8
78,39.0,17.0,2.8168041415,0.64280458862,0.3368995537,0.040602047828,0.074828122418,0.20897141606,0.13363270812,0.14794664917,0.025125197817,0.18432402884,0.3,0.20897141606,0.13363270812,0.14794664917,0.025125197817,0.18432402884,0.3,29.053242051,4.0881025079,4.0881025079,2.9597078785,0.54260412417,0.1,0.44260412417,0.20897141606,0.13363270812,0.14794664917,0.025125197817,0.18432402884,0.074828122418,69.848926894,0.0,0.0,8
79,39.5,16.0,2.5777061624,0.60105010543,0.31967147463,0.039593249035,0.072230400075,0.21379091371,0.13436123544,0.14485131153,0.024843985143,0.18215255417,0.3,0.21379091371,0.13436123544,0.14485131153,0.024843985143,0.18215255417,0.3,27.365985166,3.8955707086,3.8955707086,2.8775671365,0.54815214915,0.1,0.44815214915,0.21379091371,0.13436123544,0.14485131153,0.024843985143,0.18215255417,0.072230400075,72.46605289,0.0,0.0,8
80,40.0,15.0,2.3409745349,0.55844398199,0.30165975276,0.038491167727,0.069475821003,0.21890611451,0.13511638096,0.14154370324,0.024535128006,0.17989867329,0.3,0.21890611451,0.13511638096,0.14154370324,0.024535128006,0.17989867329,0.3,25.656847623,3.6960229548,3.6960229548,2.7879161589,0.55402249547,0.1,0.45402249547,0.21890611451,0.13511638096,0.14154370324,0.024535128006,0.17989867329,0.069475821003,75.073965587,0.0,0.0,8
81,40.5,14.0,2.1075646596,0.51514451409,0.28298136027,0.037286676611,0.06655356729,0.22433475851,0.13591585057,0.13809385559,0.024188153878,0.17746738145,0.3,0.22433475851,0.13591585057,0.13809385559,0.024188153878,0.17746738145,0.3,23.926893935,3.4883652863,3.4883652863,2.6916831609,0.56025060908,0.1,0.46025060908,0.22433475851,0.13591585057,0.13809385559,0.024188153878,0.17746738145,0.06655356729,77.658180043,0.0,0.0,8
82,41.0,13.0,1.8792416945,0.47140276928,0.26362159251,0.035971333811,0.063451701405,0.23018434242,0.13672455072,0.13442624701,0.023801426379,0.17486343347,0.3,0.23018434242,0.13672455072,0.13442624701,0.023801426379,0.17486343347,0.3,22.187567773,3.2746352292,3.2746352292,2.5877723316,0.56690889314,0.1,0.46690889314,0.23018434242,0.13672455072,0.13442624701,0.023801426379,0.17486343347,0.063451701405,80.202678238,0.0,0.0,8
83,41.5,12.0,1.6563654737,0.42738104288,0.24358353996,0.034532679845,0.060156984097,0.23640789028,0.13763484745,0.13050209638,0.023370534082,0.1720846318,0.3,0.23640789028,0.13763484745,0.13050209638,0.023370534082,0.1720846318,0.3,20.429621752,3.0552978291,3.0552978291,2.475088774,0.57404273774,0.1,0.47404273774,0.23640789028,0.13763484745,0.13050209638,0.023370534082,0.1720846318,0.060156984097,82.689864676,0.0,0.0,8
84,42.0,11.0,1.4408362171,0.38321149441,0.22295899561,0.032954707442,0.056654638504,0.2431458749,0.13853125361,0.12639271439,0.022882351163,0.16904780594,0.3,0.2431458749,0.13853125361,0.12639271439,0.022882351163,0.16904780594,0.3,18.667928181,2.8285856733,2.8285856733,2.3537287182,0.58167712851,0.1,0.48167712851,0.2431458749,0.13853125361,0.12639271439,0.022882351163,0.16904780594,0.056654638504,85.10053469,0.0,0.0,8
85,42.5,10.0,1.2335027448,0.33913515023,0.20171301023,0.031221157658,0.052928057222,0.25039704194,0.13948211284,0.12197751111,0.022335304252,0.16580802987,0.3,0.25039704194,0.13948211284,0.12197751111,0.022335304252,0.16580802987,0.3,16.89779753,2.5963949409,2.5963949409,2.2211998989,0.58987915477,0.1,0.48987915477,0.25039704194,0.13948211284,0.12197751111,0.022335304252,0.16580802987,0.052928057222,87.413857516,0.0,0.0,8
86,43.0,9.0,1.036251733,0.29551989743,0.18003065818,0.029316339138,0.048958411092,0.25834775739,0.14045311226,0.11729800311,0.021709822001,0.16219130524,0.3,0.25834775739,0.14045311226,0.11729800311,0.021709822001,0.16219130524,0.3,15.129817719,2.3589253955,2.3589253955,2.0784152443,0.59880086965,0.1,0.49880086965,0.25834775739,0.14045311226,0.11729800311,0.021709822001,0.16219130524,0.048958411092,89.607374864,0.0,0.0,8
